Mapping: National Cancer Institute Thesaurus[NCIT]_Foundational Model of Anatomy[FMA]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12532	http://purl.org/sig/ont/fma/fma62861	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13229	http://purl.org/sig/ont/fma/fma69067	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12787	http://purl.org/sig/ont/fma/fma19386	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52956	http://purl.org/sig/ont/fma/fma46308	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12800	http://purl.org/sig/ont/fma/fma24476	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32546	http://purl.org/sig/ont/fma/fma16017	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33615	http://purl.org/sig/ont/fma/fma25883	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32254	http://purl.org/sig/ont/fma/fma56439	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33207	http://purl.org/sig/ont/fma/fma77626	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20506	http://purl.org/sig/ont/fma/fma86583	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12706	http://purl.org/sig/ont/fma/fma69071	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43531	http://purl.org/sig/ont/fma/fma24120	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33483	http://purl.org/sig/ont/fma/fma7309	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34005	http://purl.org/sig/ont/fma/fma7204	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15609	http://purl.org/sig/ont/fma/fma3726	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12233	http://purl.org/sig/ont/fma/fma55093	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12794	http://purl.org/sig/ont/fma/fma4725	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13121	http://purl.org/sig/ont/fma/fma83551	LOOM
