Mapping: National Cancer Institute Thesaurus - RxNORM
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87662	http://purl.bioontology.org/ontology/RXNORM/49428	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62041	http://purl.bioontology.org/ontology/RXNORM/6054	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29613	http://purl.bioontology.org/ontology/RXNORM/9671	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61775	http://purl.bioontology.org/ontology/RXNORM/138099	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1569	http://purl.bioontology.org/ontology/RXNORM/190353	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29363	http://purl.bioontology.org/ontology/RXNORM/8164	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66277	http://purl.bioontology.org/ontology/RXNORM/203131	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98240	http://purl.bioontology.org/ontology/RXNORM/62178	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63374	http://purl.bioontology.org/ontology/RXNORM/114200	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74038	http://purl.bioontology.org/ontology/RXNORM/1242987	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81016	http://purl.bioontology.org/ontology/RXNORM/81985	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66570	http://purl.bioontology.org/ontology/RXNORM/10188	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29605	http://purl.bioontology.org/ontology/RXNORM/426	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1844	http://purl.bioontology.org/ontology/RXNORM/657797	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72805	http://purl.bioontology.org/ontology/RXNORM/102848	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73596	http://purl.bioontology.org/ontology/RXNORM/235827	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71667	http://purl.bioontology.org/ontology/RXNORM/1311178	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75639	http://purl.bioontology.org/ontology/RXNORM/1362901	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29071	http://purl.bioontology.org/ontology/RXNORM/4719	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45898	http://purl.bioontology.org/ontology/RXNORM/1368199	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C664	http://purl.bioontology.org/ontology/RXNORM/7004	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48032	http://purl.bioontology.org/ontology/RXNORM/353116	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71650	http://purl.bioontology.org/ontology/RXNORM/1307045	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61960	http://purl.bioontology.org/ontology/RXNORM/10178	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28833	http://purl.bioontology.org/ontology/RXNORM/15202	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61783	http://purl.bioontology.org/ontology/RXNORM/27084	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76170	http://purl.bioontology.org/ontology/RXNORM/266801	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47704	http://purl.bioontology.org/ontology/RXNORM/35623	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65838	http://purl.bioontology.org/ontology/RXNORM/50749	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65657	http://purl.bioontology.org/ontology/RXNORM/1305608	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47649	http://purl.bioontology.org/ontology/RXNORM/4780	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47399	http://purl.bioontology.org/ontology/RXNORM/866	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83596	http://purl.bioontology.org/ontology/RXNORM/491498	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90702	http://purl.bioontology.org/ontology/RXNORM/1037041	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78766	http://purl.bioontology.org/ontology/RXNORM/1368169	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2209	http://purl.bioontology.org/ontology/RXNORM/136300	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66545	http://purl.bioontology.org/ontology/RXNORM/236719	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78028	http://purl.bioontology.org/ontology/RXNORM/818233	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47590	http://purl.bioontology.org/ontology/RXNORM/6476	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61631	http://purl.bioontology.org/ontology/RXNORM/46243	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73797	http://purl.bioontology.org/ontology/RXNORM/1987	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65603	http://purl.bioontology.org/ontology/RXNORM/59087	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65298	http://purl.bioontology.org/ontology/RXNORM/203140	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47414	http://purl.bioontology.org/ontology/RXNORM/283810	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65353	http://purl.bioontology.org/ontology/RXNORM/21766	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95777	http://purl.bioontology.org/ontology/RXNORM/1364347	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66008	http://purl.bioontology.org/ontology/RXNORM/356887	LOOM
