Mapping: National Cancer Institute Thesaurus - Medical Subject Headings
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118318	http://purl.bioontology.org/ontology/MESH/D012206	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81922	http://purl.bioontology.org/ontology/MESH/C113662	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61940	http://purl.bioontology.org/ontology/MESH/C101426	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77080	http://purl.bioontology.org/ontology/MESH/D014032	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61690	http://purl.bioontology.org/ontology/MESH/C085671	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72981	http://purl.bioontology.org/ontology/MESH/C002002	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1152	http://purl.bioontology.org/ontology/MESH/C015338	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65387	http://purl.bioontology.org/ontology/MESH/D004087	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44295	http://purl.bioontology.org/ontology/MESH/C009536	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61957	http://purl.bioontology.org/ontology/MESH/D013407	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20145	http://purl.bioontology.org/ontology/MESH/D053143	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65795	http://purl.bioontology.org/ontology/MESH/C064925	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87214	http://purl.bioontology.org/ontology/MESH/D010918	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85171	http://purl.bioontology.org/ontology/MESH/D013344	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80979	http://purl.bioontology.org/ontology/MESH/C084773	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81630	http://purl.bioontology.org/ontology/MESH/C037583	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75912	http://purl.bioontology.org/ontology/MESH/D014783	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88638	http://purl.bioontology.org/ontology/MESH/C000589320	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61781	http://purl.bioontology.org/ontology/MESH/C064466	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14274	http://purl.bioontology.org/ontology/MESH/D015302	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97409	http://purl.bioontology.org/ontology/MESH/C003722	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86595	http://purl.bioontology.org/ontology/MESH/D019911	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C930	http://purl.bioontology.org/ontology/MESH/D014747	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15179	http://purl.bioontology.org/ontology/MESH/D000671	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82243	http://purl.bioontology.org/ontology/MESH/C100041	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37452	http://purl.bioontology.org/ontology/MESH/C430592	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86215	http://purl.bioontology.org/ontology/MESH/D002002	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12345	http://purl.bioontology.org/ontology/MESH/D002924	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C778	http://purl.bioontology.org/ontology/MESH/D011388	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17205	http://purl.bioontology.org/ontology/MESH/D014058	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72998	http://purl.bioontology.org/ontology/MESH/C003278	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116363	http://purl.bioontology.org/ontology/MESH/D055955	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1520	http://purl.bioontology.org/ontology/MESH/C046658	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95244	http://purl.bioontology.org/ontology/MESH/C095450	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61846	http://purl.bioontology.org/ontology/MESH/D008879	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77055	http://purl.bioontology.org/ontology/MESH/D011370	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29611	http://purl.bioontology.org/ontology/MESH/D009952	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61665	http://purl.bioontology.org/ontology/MESH/D002440	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34458	http://purl.bioontology.org/ontology/MESH/D002532	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93023	http://purl.bioontology.org/ontology/MESH/D009522	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73041	http://purl.bioontology.org/ontology/MESH/C006235	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66421	http://purl.bioontology.org/ontology/MESH/C028670	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C609	http://purl.bioontology.org/ontology/MESH/D007975	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112026	http://purl.bioontology.org/ontology/MESH/D012087	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68409	http://purl.bioontology.org/ontology/MESH/C013641	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35499	http://purl.bioontology.org/ontology/MESH/C537256	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62528	http://purl.bioontology.org/ontology/MESH/C510808	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17668	http://purl.bioontology.org/ontology/MESH/D018153	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39318	http://purl.bioontology.org/ontology/MESH/D040363	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15429	http://purl.bioontology.org/ontology/STY/T062	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26697	http://purl.bioontology.org/ontology/MESH/D001014	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81605	http://purl.bioontology.org/ontology/MESH/C462182	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71915	http://purl.bioontology.org/ontology/MESH/D012758	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80259	http://purl.bioontology.org/ontology/MESH/C015808	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81355	http://purl.bioontology.org/ontology/MESH/C077139	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87276	http://purl.bioontology.org/ontology/MESH/C515233	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3234	http://purl.bioontology.org/ontology/MESH/D008654	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90719	http://purl.bioontology.org/ontology/MESH/C048371	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77586	http://purl.bioontology.org/ontology/MESH/C516135	LOOM
