Mapping: National Cancer Institute Thesaurus[NCIT]_Natural Products Ontology[NATPRO]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40314	http://www.owl-ontologies.com/NPOntology.owl#DOID_2080	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9291	http://www.owl-ontologies.com/NPOntology.owl#DOID_4908	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92847	http://www.owl-ontologies.com/NPOntology.owl#DOID_11612	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26787	http://www.owl-ontologies.com/NPOntology.owl#DOID_13558	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35589	http://www.owl-ontologies.com/NPOntology.owl#DOID_13405	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9468	http://www.owl-ontologies.com/NPOntology.owl#DOID_8354	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3796	http://www.owl-ontologies.com/NPOntology.owl#DOID_3071	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6248	http://www.owl-ontologies.com/NPOntology.owl#DOID_12001	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3012	http://www.owl-ontologies.com/NPOntology.owl#DOID_1380	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9493	http://www.owl-ontologies.com/NPOntology.owl#DOID_12883	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4241	http://www.owl-ontologies.com/NPOntology.owl#DOID_5227	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4123	http://www.owl-ontologies.com/NPOntology.owl#DOID_4943	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3154	http://www.owl-ontologies.com/NPOntology.owl#DOID_10604	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35602	http://www.owl-ontologies.com/NPOntology.owl#DOID_7441	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6155	http://www.owl-ontologies.com/NPOntology.owl#DOID_4938	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27682	http://www.owl-ontologies.com/NPOntology.owl#DOID_7739	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3867	http://www.owl-ontologies.com/NPOntology.owl#DOID_1963	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27674	http://www.owl-ontologies.com/NPOntology.owl#DOID_4925	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3522	http://www.owl-ontologies.com/NPOntology.owl#DOID_10351	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98912	http://www.owl-ontologies.com/NPOntology.owl#DOID_10480	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27052	http://www.owl-ontologies.com/NPOntology.owl#DOID_4030	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26971	http://www.owl-ontologies.com/NPOntology.owl#DOID_950	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2851	http://www.owl-ontologies.com/NPOntology.owl#DOID_635	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27584	http://www.owl-ontologies.com/NPOntology.owl#DOID_7555	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34440	http://www.owl-ontologies.com/NPOntology.owl#DOID_12129	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94355	http://www.owl-ontologies.com/NPOntology.owl#DOID_13351	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9235	http://www.owl-ontologies.com/NPOntology.owl#DOID_349	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34885	http://www.owl-ontologies.com/NPOntology.owl#DOID_10754	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8609	http://www.owl-ontologies.com/NPOntology.owl#DOID_7330	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84804	http://www.owl-ontologies.com/NPOntology.owl#DOID_3534	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6068	http://www.owl-ontologies.com/NPOntology.owl#DOID_1355	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4303	http://www.owl-ontologies.com/NPOntology.owl#DOID_5861	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26877	http://www.owl-ontologies.com/NPOntology.owl#DOID_4256	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40366	http://www.owl-ontologies.com/NPOntology.owl#DOID_6585	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84623	http://www.owl-ontologies.com/NPOntology.owl#DOID_636	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3962	http://www.owl-ontologies.com/NPOntology.owl#DOID_5810	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5399	http://www.owl-ontologies.com/NPOntology.owl#DOID_3871	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27559	http://www.owl-ontologies.com/NPOntology.owl#DOID_10319	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8713	http://www.owl-ontologies.com/NPOntology.owl#DOID_4650	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9007	http://www.owl-ontologies.com/NPOntology.owl#DOID_6945	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39849	http://www.owl-ontologies.com/NPOntology.owl#DOID_6210	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16403	http://www.owl-ontologies.com/NPOntology.owl#CellLine	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99027	http://www.owl-ontologies.com/NPOntology.owl#DOID_4184	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84525	http://www.owl-ontologies.com/NPOntology.owl#DOID_1386	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3844	http://www.owl-ontologies.com/NPOntology.owl#DOID_4948	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6581	http://www.owl-ontologies.com/NPOntology.owl#DOID_2647	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35543	http://www.owl-ontologies.com/NPOntology.owl#DOID_5162	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26880	http://www.owl-ontologies.com/NPOntology.owl#DOID_5733	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53482	http://www.owl-ontologies.com/NPOntology.owl#DOID_8469	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34878	http://www.owl-ontologies.com/NPOntology.owl#DOID_84	LOOM
