Mapping: National Cancer Institute Thesaurus[NCIT]_Physician Data Query[PDQ]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8579	http://purl.bioontology.org/ontology/PDQ/CDR0000043456	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37820	http://purl.bioontology.org/ontology/PDQ/CDR0000269743	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12055	http://purl.bioontology.org/ontology/PDQ/CDR0000038429	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10929	http://purl.bioontology.org/ontology/PDQ/CDR0000042150	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11014	http://purl.bioontology.org/ontology/PDQ/CDR0000041113	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8026	http://purl.bioontology.org/ontology/PDQ/CDR0000040048	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2644	http://purl.bioontology.org/ontology/PDQ/CDR0000038388	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10097	http://purl.bioontology.org/ontology/PDQ/CDR0000039709	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62672	http://purl.bioontology.org/ontology/PDQ/CDR0000258344	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1150	http://purl.bioontology.org/ontology/PDQ/CDR0000041254	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10574	http://purl.bioontology.org/ontology/PDQ/CDR0000041497	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3270	http://purl.bioontology.org/ontology/PDQ/CDR0000042067	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10932	http://purl.bioontology.org/ontology/PDQ/CDR0000042155	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37539	http://purl.bioontology.org/ontology/PDQ/CDR0000271407	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1125	http://purl.bioontology.org/ontology/PDQ/CDR0000039990	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10755	http://purl.bioontology.org/ontology/PDQ/CDR0000041863	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9570	http://purl.bioontology.org/ontology/PDQ/CDR0000040929	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11187	http://purl.bioontology.org/ontology/PDQ/CDR0000042485	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9545	http://purl.bioontology.org/ontology/PDQ/CDR0000040993	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37613	http://purl.bioontology.org/ontology/PDQ/CDR0000352174	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1007	http://purl.bioontology.org/ontology/PDQ/CDR0000039154	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11368	http://purl.bioontology.org/ontology/PDQ/CDR0000043001	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12075	http://purl.bioontology.org/ontology/PDQ/CDR0000038460	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C500	http://purl.bioontology.org/ontology/PDQ/CDR0000040842	LOOM
