Mapping: National Cancer Institute Thesaurus[NCIT]_Radiology Lexicon[RADLEX]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68786	http://www.owl-ontologies.com/Ontology1415135201.owl#RID6419	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15249	http://www.owl-ontologies.com/Ontology1415135201.owl#RID1641	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12415	http://www.owl-ontologies.com/Ontology1415135201.owl#RID205	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112404	http://www.owl-ontologies.com/Ontology1415135201.owl#RID29567	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3199	http://www.owl-ontologies.com/Ontology1415135201.owl#RID5317	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3702	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4349	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32042	http://www.owl-ontologies.com/Ontology1415135201.owl#RID2564	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32400	http://www.owl-ontologies.com/Ontology1415135201.owl#RID7601	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13323	http://www.owl-ontologies.com/Ontology1415135201.owl#RID9680	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87012	http://www.owl-ontologies.com/Ontology1415135201.owl#RID11332	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20642	http://www.owl-ontologies.com/Ontology1415135201.owl#RID35777	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3796	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4048	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33527	http://www.owl-ontologies.com/Ontology1415135201.owl#RID10213	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82333	http://www.owl-ontologies.com/Ontology1415135201.owl#RID10374	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16731	http://www.owl-ontologies.com/Ontology1415135201.owl#RID5642	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33643	http://www.owl-ontologies.com/Ontology1415135201.owl#RID773	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33393	http://www.owl-ontologies.com/Ontology1415135201.owl#RID6448	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33820	http://www.owl-ontologies.com/Ontology1415135201.owl#RID34907	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36185	http://www.owl-ontologies.com/Ontology1415135201.owl#RID5217	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3075	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4335	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12351	http://www.owl-ontologies.com/Ontology1415135201.owl#RID13857	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35144	http://www.owl-ontologies.com/Ontology1415135201.owl#RID3380	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64193	http://www.owl-ontologies.com/Ontology1415135201.owl#RID2639	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79748	http://www.owl-ontologies.com/Ontology1415135201.owl#RID5046	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25227	http://www.owl-ontologies.com/Ontology1415135201.owl#RID46060	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89787	http://www.owl-ontologies.com/Ontology1415135201.owl#RID398	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12442	http://www.owl-ontologies.com/Ontology1415135201.owl#RID6681	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32981	http://www.owl-ontologies.com/Ontology1415135201.owl#RID29252	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12709	http://www.owl-ontologies.com/Ontology1415135201.owl#RID7657	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52685	http://www.owl-ontologies.com/Ontology1415135201.owl#RID13086	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12459	http://www.owl-ontologies.com/Ontology1415135201.owl#RID6578	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35035	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4731	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25345	http://www.owl-ontologies.com/Ontology1415135201.owl#RID39144	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27052	http://www.owl-ontologies.com/Ontology1415135201.owl#RID3460	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26971	http://www.owl-ontologies.com/Ontology1415135201.owl#RID3406	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15294	http://www.owl-ontologies.com/Ontology1415135201.owl#RID1658	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34885	http://www.owl-ontologies.com/Ontology1415135201.owl#RID3518	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95188	http://www.owl-ontologies.com/Ontology1415135201.owl#RID11922	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32845	http://www.owl-ontologies.com/Ontology1415135201.owl#RID945	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32780	http://www.owl-ontologies.com/Ontology1415135201.owl#RID939	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33552	http://www.owl-ontologies.com/Ontology1415135201.owl#RID29454	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4303	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4145	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84623	http://www.owl-ontologies.com/Ontology1415135201.owl#RID5050	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32048	http://www.owl-ontologies.com/Ontology1415135201.owl#RID1862	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36010	http://www.owl-ontologies.com/Ontology1415135201.owl#RID43325	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48926	http://www.owl-ontologies.com/Ontology1415135201.owl#RID6224	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44338	http://www.owl-ontologies.com/Ontology1415135201.owl#RID11768	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50439	http://www.owl-ontologies.com/Ontology1415135201.owl#RID5393	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3358	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4395	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95191	http://www.owl-ontologies.com/Ontology1415135201.owl#RID11834	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28224	http://www.owl-ontologies.com/Ontology1415135201.owl#RID5702	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32816	http://www.owl-ontologies.com/Ontology1415135201.owl#RID1011	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12229	http://www.owl-ontologies.com/Ontology1415135201.owl#RID9939	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37897	http://www.owl-ontologies.com/Ontology1415135201.owl#RID34783	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35724	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4770	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113682	http://www.owl-ontologies.com/Ontology1415135201.owl#RID49688	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34878	http://www.owl-ontologies.com/Ontology1415135201.owl#RID5381	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4327	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4404	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50713	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4834	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32097	http://www.owl-ontologies.com/Ontology1415135201.owl#RID1520	LOOM
